NRS_CODE,STATION_NAME,Y_COORD,X_COORD,TRIP_START_DATETIME_LOCAL,STATION_DEPTH,SAMPLEDEPTH_M
PHB20111206,Port Hacking,-34.11923,151.22667,2011-12-07 09:30:00,100,75
PHB20111206,Port Hacking,-34.11923,151.22667,2011-12-07 09:30:00,100,100
YON20100909,Yongala,-19.30847,147.61842,2010-09-09 11:00:00,28.9,0
PHB20090422,Port Hacking,-34.11923,151.22667,2009-04-23 09:38:00,100,30
PHB20090422,Port Hacking,-34.11923,151.22667,2009-04-23 09:38:00,100,40
YON20100119,Yongala,-19.30847,147.61842,2010-01-19 10:45:00,28.9,10
ROT20100617,Rottnest Island,-32,115.41667,2010-06-17 10:05:00,50,0
YON20111213,Yongala,-19.30847,147.61842,2011-12-13 12:55:00,28.9,26
PHB20111117,Port Hacking,-34.11923,151.22667,2011-11-18 09:36:00,100,30
PHB20111117,Port Hacking,-34.11923,151.22667,2011-11-18 09:36:00,100,100
PHB20120517,Port Hacking,-34.11923,151.22667,2012-05-18 09:33:00,100,0
PHB20120517,Port Hacking,-34.11923,151.22667,2012-05-18 09:33:00,100,20
PHB20120517,Port Hacking,-34.11923,151.22667,2012-05-18 09:33:00,100,50
PHB20120517,Port Hacking,-34.11923,151.22667,2012-05-18 09:33:00,100,100
MAI20090716,Maria Island,-42.59667,148.23333,2009-07-16 11:36:00,86,20
NIN20120226,Ningaloo,-21.99,113.779,2012-02-26 09:54:00,30,30
NIN20110706,Ningaloo,-21.99,113.779,2011-07-06 11:04:00,30,30
ROT20100416,Rottnest Island,-32,115.41667,2010-04-16 08:30:00,50,40
MAI20110812,Maria Island,-42.59667,148.23333,2011-08-12 10:55:00,86,50
MAI20110812,Maria Island,-42.59667,148.23333,2011-08-12 10:55:00,86,60
MAI20110531,Maria Island,-42.59667,148.23333,2011-05-31 11:38:00,86,30
MAI20110531,Maria Island,-42.59667,148.23333,2011-05-31 11:38:00,86,60
ESP20090512,Esperance,-33.93333,121.85,2009-05-12 12:10:00,50,20
PHB20090819,Port Hacking,-34.11923,151.22667,2009-08-20 09:19:00,100,20
MAI20091111,Maria Island,-42.59667,148.23333,2009-11-11 11:30:00,86,40
MAI20091111,Maria Island,-42.59667,148.23333,2009-11-11 11:30:00,86,80
NSI20091115,North Stradbroke,-27.345,153.562,2009-11-16 08:20:00,60,50
MAI20100527,Maria Island,-42.59667,148.23333,2010-05-27 11:30:00,86,30
MAI20100527,Maria Island,-42.59667,148.23333,2010-05-27 11:30:00,86,40
MAI20100527,Maria Island,-42.59667,148.23333,2010-05-27 11:30:00,86,75
MAI20100722,Maria Island,-42.59667,148.23333,2010-07-22 11:10:00,86,0
MAI20100722,Maria Island,-42.59667,148.23333,2010-07-22 11:10:00,86,40
MAI20100722,Maria Island,-42.59667,148.23333,2010-07-22 11:10:00,86,60
ROT20100924,Rottnest Island,-32,115.41667,2010-09-24 12:22:00,50,0
ROT20100924,Rottnest Island,-32,115.41667,2010-09-24 12:22:00,50,20
PHB20120212,Port Hacking,-34.11923,151.22667,2012-02-13 10:00:00,100,20
MAI20110328,Maria Island,-42.59667,148.23333,2011-03-29 10:30:00,86,40
MAI20110328,Maria Island,-42.59667,148.23333,2011-03-29 10:30:00,86,82
DAR20110627,Darwin,-12.4,130.76805,2011-06-27 13:48:00,25,10
PHB20090623,Port Hacking,-34.11923,151.22667,2009-06-24 09:10:00,100,0
PHB20090623,Port Hacking,-34.11923,151.22667,2009-06-24 09:10:00,100,50
YON20090909,Yongala,-19.30847,147.61842,2009-09-09 10:40:00,28.9,20
MAI20090907,Maria Island,-42.59667,148.23333,2009-09-07 11:25:00,86,25
ROT20101124,Rottnest Island,-32,115.41667,2010-11-24 11:07:00,50,40
KAI20100419,Kangaroo Island,-35.83217,136.44733,2010-04-20 07:00:00,110,75
YON20100521,Yongala,-19.30847,147.61842,2010-05-21 12:56:00,28.9,26
ROT20100723,Rottnest Island,-32,115.41667,2010-07-23 12:02:00,50,0
ROT20100723,Rottnest Island,-32,115.41667,2010-07-23 12:02:00,50,40
KAI20120415,Kangaroo Island,-35.83217,136.44733,2012-04-15 10:42:00,110,50
KAI20110718,Kangaroo Island,-35.83217,136.44733,2011-07-19 09:00:00,110,105
PHB20100218,Port Hacking,-34.11923,151.22667,2010-02-19 09:05:00,100,20
MAI20090820,Maria Island,-42.59667,148.23333,2009-08-20 11:30:00,86,10
KAI20100315,Kangaroo Island,-35.83217,136.44733,2010-03-16 06:00:00,110,90
ESP20110818,Esperance,-33.93333,121.85,2011-08-18 10:20:00,50,0
YON20120112,Yongala,-19.30847,147.61842,2012-01-12 11:30:00,28.9,10
NSI20111013,North Stradbroke,-27.345,153.562,2011-10-13 10:30:00,60,10
PHB20090714,Port Hacking,-34.11923,151.22667,2009-07-15 09:15:00,100,60
PHB20090518,Port Hacking,-34.11923,151.22667,2009-05-19 09:25:00,100,60
PHB20091110,Port Hacking,-34.11923,151.22667,2009-11-11 09:45:00,100,75
PHB20091110,Port Hacking,-34.11923,151.22667,2009-11-11 09:45:00,100,100
KAI20101213,Kangaroo Island,-35.83217,136.44733,2010-12-14 08:30:00,110,10
KAI20101213,Kangaroo Island,-35.83217,136.44733,2010-12-14 08:30:00,110,30
MAI20100615,Maria Island,-42.59667,148.23333,2010-06-15 11:10:00,86,80
MAI20101214,Maria Island,-42.59667,148.23333,2010-12-14 11:05:00,86,50
NSI20111220,North Stradbroke,-27.345,153.562,2011-12-21 09:15:00,60,0
MAI20120222,Maria Island,-42.59667,148.23333,2012-02-22 11:00:00,86,10
KAI20120215,Kangaroo Island,-35.83217,136.44733,2012-02-15 11:50:00,110,30
NSI20110412,North Stradbroke,-27.345,153.562,2011-04-13 09:25:00,60,57
YON20110811,Yongala,-19.30847,147.61842,2011-08-11 11:00:00,28.9,0
YON20110811,Yongala,-19.30847,147.61842,2011-08-11 11:00:00,28.9,26
NSI20110727,North Stradbroke,-27.345,153.562,2011-07-28 09:30:00,60,0
PHB20090318,Port Hacking,-34.11923,151.22667,2009-03-19 09:39:00,100,25
PHB20090318,Port Hacking,-34.11923,151.22667,2009-03-19 09:39:00,100,75
MAI20100120,Maria Island,-42.59667,148.23333,2010-01-21 10:50:00,86,50
MAI20100330,Maria Island,-42.59667,148.23333,2010-03-30 11:40:00,86,10
KAI20101120,Kangaroo Island,-35.83217,136.44733,2010-11-21 05:00:00,110,50
PHB20110203,Port Hacking,-34.11923,151.22667,2011-02-04 09:58:00,100,75
NIN20110209,Ningaloo,-21.99,113.779,2011-02-09 10:15:00,30,20
PHB20110228,Port Hacking,-34.11923,151.22667,2011-03-01 09:30:00,100,60
ROT20111221,Rottnest Island,-32,115.41667,2011-12-21 15:45:00,50,50
MAI20120326,Maria Island,-42.59667,148.23333,2012-03-27 10:40:00,86,30
ROT20110527,Rottnest Island,-32,115.41667,2011-05-27 09:35:00,50,20
ROT20110324,Rottnest Island,-32,115.41667,2011-03-24 09:35:00,50,20
KAI20090601,Kangaroo Island,-35.83217,136.44733,2009-06-02 08:00:00,110,90
KAI20100112,Kangaroo Island,-35.83217,136.44733,2010-01-13 07:00:00,110,90
YON20101208,Yongala,-19.30847,147.61842,2010-12-08 10:45:00,28.9,0
YON20101208,Yongala,-19.30847,147.61842,2010-12-08 10:45:00,28.9,20
YON20101208,Yongala,-19.30847,147.61842,2010-12-08 10:45:00,28.9,26
ESP20111130,Esperance,-33.93333,121.85,2011-11-30 14:38:00,50,50
NSI20110816,North Stradbroke,-27.345,153.562,2011-08-16 10:00:00,60,0
NSI20110816,North Stradbroke,-27.345,153.562,2011-08-16 10:00:00,60,10
NSI20111116,North Stradbroke,-27.345,153.562,2011-11-16 10:00:00,60,10
PHB20090920,Port Hacking,-34.11923,151.22667,2009-09-21 09:17:00,100,75
PHB20090920,Port Hacking,-34.11923,151.22667,2009-09-21 09:17:00,100,100
ROT20091026,Rottnest Island,-32,115.41667,2009-10-26 09:53:00,50,0
ROT20091026,Rottnest Island,-32,115.41667,2009-10-26 09:53:00,50,40
YON20111027,Yongala,-19.30847,147.61842,2011-10-27 13:44:00,28.9,10
YON20111027,Yongala,-19.30847,147.61842,2011-10-27 13:44:00,28.9,26
ROT20111020,Rottnest Island,-32,115.41667,2011-10-20 12:00:00,50,20
YON20110323,Yongala,-19.30847,147.61842,2011-03-23 10:49:00,28.9,0
YON20110616,Yongala,-19.30847,147.61842,2011-06-16 11:25:00,28.9,26
MAI20111026,Maria Island,-42.59667,148.23333,2011-10-26 11:00:00,86,75
MAI20111026,Maria Island,-42.59667,148.23333,2011-10-26 11:00:00,86,82
MAI20120524,Maria Island,-42.59667,148.23333,2012-05-24 11:30:00,86,30
MAI20120524,Maria Island,-42.59667,148.23333,2012-05-24 11:30:00,86,82
ROT20101124,Rottnest Island,-32,115.41667,2010-11-24 11:07:00,50,10
KAI20110319,Kangaroo Island,-35.83217,136.44733,2011-03-20 09:40:00,110,40
KAI20110319,Kangaroo Island,-35.83217,136.44733,2011-03-20 09:40:00,110,60
ROT20120221,Rottnest Island,-32,115.41667,2012-02-21 09:40:00,50,0
NSI20111013,North Stradbroke,-27.345,153.562,2011-10-13 10:30:00,60,40
PHB20090518,Port Hacking,-34.11923,151.22667,2009-05-19 09:25:00,100,10
PHB20090518,Port Hacking,-34.11923,151.22667,2009-05-19 09:25:00,100,30
PHB20090518,Port Hacking,-34.11923,151.22667,2009-05-19 09:25:00,100,50
PHB20091206,Port Hacking,-34.11923,151.22667,2009-12-07 09:14:00,100,10
PHB20091110,Port Hacking,-34.11923,151.22667,2009-11-11 09:45:00,100,50
ESP20120229,Esperance,-33.93333,121.85,2012-02-29 10:00:00,50,0
PHB20090318,Port Hacking,-34.11923,151.22667,2009-03-19 09:39:00,100,20
ROT20091222,Rottnest Island,-32,115.41667,2009-12-22 10:00:00,50,10
MAI20100120,Maria Island,-42.59667,148.23333,2010-01-21 10:50:00,86,40
MAI20100330,Maria Island,-42.59667,148.23333,2010-03-30 11:40:00,86,60
NSI20100711,North Stradbroke,-27.345,153.562,2010-07-12 08:45:00,60,40
NIN20110209,Ningaloo,-21.99,113.779,2011-02-09 10:15:00,30,10
MAI20120326,Maria Island,-42.59667,148.23333,2012-03-27 10:40:00,86,60
ROT20110527,Rottnest Island,-32,115.41667,2011-05-27 09:35:00,50,30
NSI20100121,North Stradbroke,-27.345,153.562,2010-01-22 09:50:00,60,40
ROT20101215,Rottnest Island,-32,115.41667,2010-12-15 10:20:00,50,30
ESP20111130,Esperance,-33.93333,121.85,2011-11-30 14:38:00,50,10
ESP20111130,Esperance,-33.93333,121.85,2011-11-30 14:38:00,50,30
NSI20091021,North Stradbroke,-27.345,153.562,2009-10-22 09:20:00,60,40
ROT20091026,Rottnest Island,-32,115.41667,2009-10-26 09:53:00,50,10
ROT20111020,Rottnest Island,-32,115.41667,2011-10-20 12:00:00,50,10
ROT20111020,Rottnest Island,-32,115.41667,2011-10-20 12:00:00,50,30
PHB20100609,Port Hacking,-34.11923,151.22667,2010-06-09 10:53:00,100,25
PHB20100609,Port Hacking,-34.11923,151.22667,2010-06-09 10:53:00,100,50
MAI20100505,Maria Island,-42.59667,148.23333,2010-05-05 11:30:00,86,50
MAI20120119,Maria Island,-42.59667,148.23333,2012-01-19 12:00:00,86,10
MAI20120119,Maria Island,-42.59667,148.23333,2012-01-19 12:00:00,86,82
YON20110217,Yongala,-19.30847,147.61842,2011-02-17 11:30:00,28.9,20
MAI20110223,Maria Island,-42.59667,148.23333,2011-02-23 11:15:00,86,0
PHB20110420,Port Hacking,-34.11923,151.22667,2011-04-21 09:36:00,100,WC
NIN20101108,Ningaloo,-21.99,113.779,2010-11-08 15:00:00,30,WC
PHB20120517,Port Hacking,-34.11923,151.22667,2012-05-18 09:33:00,100,WC
ROT20100416,Rottnest Island,-32,115.41667,2010-04-16 08:30:00,50,WC
ESP20090512,Esperance,-33.93333,121.85,2009-05-12 12:10:00,50,WC
PHB20100119,Port Hacking,-34.11923,151.22667,2010-01-20 09:20:00,100,WC
MAI20100722,Maria Island,-42.59667,148.23333,2010-07-22 11:10:00,86,WC
MAI20110328,Maria Island,-42.59667,148.23333,2011-03-29 10:30:00,86,WC
PHB20090623,Port Hacking,-34.11923,151.22667,2009-06-24 09:10:00,100,WC
ROT20110923,Rottnest Island,-32,115.41667,2011-09-23 09:40:00,50,WC
ESP20110818,Esperance,-33.93333,121.85,2011-08-18 10:20:00,50,WC
PHB20110203,Port Hacking,-34.11923,151.22667,2011-02-04 09:58:00,100,WC
PHB20100908,Port Hacking,-34.11923,151.22667,2010-09-09 09:30:00,100,WC
NSI20091021,North Stradbroke,-27.345,153.562,2009-10-22 09:20:00,60,WC
NIN20110501,Ningaloo,-21.99,113.779,2011-05-01 08:24:00,30,WC
MAI20100505,Maria Island,-42.59667,148.23333,2010-05-05 11:30:00,86,WC
ROT20100520,Rottnest Island,-32,115.41667,2010-05-20 10:05:00,50,WC
MAI20110118,Maria Island,-42.59667,148.23333,2011-01-19 10:30:00,86,WC
NSI20101215,North Stradbroke,-27.345,153.562,2010-12-16 08:30:00,60,WC
NSI20090916,North Stradbroke,-27.345,153.562,2009-09-17 08:30:00,60,WC
KAI20081019,Kangaroo Island,-35.83217,136.44733,2008-10-19 11:15:00,110,30
KAI20081019,Kangaroo Island,-35.83217,136.44733,2008-10-19 11:15:00,110,50
KAI20081110,Kangaroo Island,-35.83217,136.44733,2008-11-11 07:00:00,110,100
DAR20120115_03:35,Darwin,-12.4,130.76805,2012-01-15 13:05:00,25,10
NSI20080929,North Stradbroke,-27.345,153.562,2008-09-29 10:30:00,60,20
PHB20090223,Port Hacking,-34.11923,151.22667,2009-02-24 09:27:00,100,WC
PHB20100510,Port Hacking,-34.11923,151.22667,2010-05-11 09:13:00,100,WC
NSI20101018,North Stradbroke,-27.345,153.562,2010-10-18 10:00:00,60,WC
MAI20101027,Maria Island,-42.59667,148.23333,2010-10-27 12:50:00,86,WC
NSI20110606,North Stradbroke,-27.345,153.562,2011-06-06 10:00:00,60,WC
PHB20110717,Port Hacking,-34.11923,151.22667,2011-07-18 09:38:00,100,WC
KAI20111115,Kangaroo Island,-35.83217,136.44733,2011-11-15 11:30:00,110,WC
DAR20120729_16:30,Darwin,-12.4,130.76805,2012-07-30 02:00:00,25,WC
NSI20090318,North Stradbroke,-27.345,153.562,2009-03-18 10:30:00,60,WC
YON20120424,Yongala,-19.30847,147.61842,2012-04-24 10:50:00,28.9,WC
MAI20121017,Maria Island,-42.59667,148.23333,2012-10-18 10:52:00,86,WC
ROT20121019,Rottnest Island,-32,115.41667,2012-10-19 09:54:00,50,WC
NSI20130418,North Stradbroke,-27.345,153.562,2013-04-18 10:05:00,60,WC
ROT20120329,Rottnest Island,-32,115.41667,2012-03-29 10:03:00,50,30
ROT20120329,Rottnest Island,-32,115.41667,2012-03-29 10:03:00,50,40
PHB20130319,Port Hacking,-34.11923,151.22667,2013-03-20 09:27:00,100,30
PHB20130319,Port Hacking,-34.11923,151.22667,2013-03-20 09:27:00,100,60
PHB20130514,Port Hacking,-34.11923,151.22667,2013-05-15 09:40:00,100,100
ROT20130321,Rottnest Island,-32,115.41667,2013-03-21 11:34:00,50,10
ROT20130423,Rottnest Island,-32,115.41667,2013-04-23 10:38:00,50,40
ROT20140919,Rottnest Island,-32,115.41667,2014-09-19 12:57:00,50,WC
MAI20130129,Maria Island,-42.59667,148.23333,2013-01-30 10:33:00,86,85
NSI20131212,North Stradbroke,-27.345,153.562,2013-12-12 10:20:00,60,20
NSI20131212,North Stradbroke,-27.345,153.562,2013-12-12 10:20:00,60,0
ESP20130314,Esperance,-33.93333,121.85,2013-03-14 09:24:00,50,50
MAI20130821,Maria Island,-42.59667,148.23333,2013-08-21 11:21:00,86,20
MAI20131117,Maria Island,-42.59667,148.23333,2013-11-18 10:50:00,86,20
MAI20131117,Maria Island,-42.59667,148.23333,2013-11-18 10:50:00,86,40
MAI20131117,Maria Island,-42.59667,148.23333,2013-11-18 10:50:00,86,50
PHB20140120,Port Hacking,-34.11923,151.22667,2014-01-21 09:43:00,100,0
PHB20140120,Port Hacking,-34.11923,151.22667,2014-01-21 09:43:00,100,75
MAI20140205,Maria Island,-42.59667,148.23333,2014-02-05 11:05:00,86,30
YON20130912,Yongala,-19.30847,147.61842,2013-09-12 11:26:00,28.9,0
DAR20130617_18:30,Darwin,-12.4,130.76805,2013-06-18 04:00:00,25,21
YON20130719,Yongala,-19.30847,147.61842,2013-07-19 11:08:00,28.9,0
PHB20130611,Port Hacking,-34.11923,151.22667,2013-06-12 09:55:00,100,60
KAI20130506,Kangaroo Island,-35.83217,136.44733,2013-05-07 07:55:00,110,30
KAI20130506,Kangaroo Island,-35.83217,136.44733,2013-05-07 07:55:00,110,100
PHB20130826,Port Hacking,-34.11923,151.22667,2013-08-27 09:30:00,100,0
PHB20130826,Port Hacking,-34.11923,151.22667,2013-08-27 09:30:00,100,40
PHB20130826,Port Hacking,-34.11923,151.22667,2013-08-27 09:30:00,100,75
PHB20130725,Port Hacking,-34.11923,151.22667,2013-07-26 09:24:00,100,WC
PHB20130319,Port Hacking,-34.11923,151.22667,2013-03-20 09:27:00,100,WC
ROT20130712,Rottnest Island,-32,115.41667,2013-07-12 12:35:00,50,WC
MAI20130807,Maria Island,-42.59667,148.23333,2013-08-07 11:30:00,86,WC
MAI20120119,Maria Island,-42.59667,148.23333,2012-01-19 12:00:00,86,80
MAI20120820,Maria Island,-42.59667,148.23333,2012-08-20 11:15:00,86,85
NSI20130706,North Stradbroke,-27.345,153.562,2013-07-07 09:40:00,60,20
NSI20130806,North Stradbroke,-27.345,153.562,2013-08-06 10:15:00,60,20
NSI20130819,North Stradbroke,-27.345,153.562,2013-08-19 10:10:00,60,0
NSI20130913,North Stradbroke,-27.345,153.562,2013-09-13 10:25:00,60,57
NSI20131121,North Stradbroke,-27.345,153.562,2013-11-22 09:55:00,60,57
NSI20140306,North Stradbroke,-27.345,153.562,2014-03-06 10:15:00,60,57
KAI20130423,Kangaroo Island,-35.83217,136.44733,2013-04-23 13:16:00,110,40
PHB20130725,Port Hacking,-34.11923,151.22667,2013-07-26 09:24:00,100,25
PHB20130725,Port Hacking,-34.11923,151.22667,2013-07-26 09:24:00,100,50
PHB20130725,Port Hacking,-34.11923,151.22667,2013-07-26 09:24:00,100,60
YON20100119,Yongala,-19.30847,147.61842,2010-01-19 10:45:00,28.9,8
YON20100521,Yongala,-19.30847,147.61842,2010-05-21 12:56:00,28.9,8
DAR20120115_03:35,Darwin,-12.4,130.76805,2012-01-15 13:05:00,25,6
YON20110323,Yongala,-19.30847,147.61842,2011-03-23 10:49:00,28.9,8
DAR20120417,Darwin,-12.4,130.76805,2012-04-17 09:42:00,25,6
DAR20130617_08:00,Darwin,-12.4,130.76805,2013-06-17 17:30:00,25,23.8
YON20120918,Yongala,-19.30847,147.61842,2012-09-18 11:00:00,28.9,8
YON20131114,Yongala,-19.30847,147.61842,2013-11-14 10:32:00,28.9,WC
YON20131114,Yongala,-19.30847,147.61842,2013-11-14 10:32:00,28.9,0
YON20131205,Yongala,-19.30847,147.61842,2013-12-05 11:26:00,28.9,WC
YON20131205,Yongala,-19.30847,147.61842,2013-12-05 11:26:00,28.9,0
YON20131205,Yongala,-19.30847,147.61842,2013-12-05 11:26:00,28.9,20
DAR20140117_21:30,Darwin,-12.4,130.76805,2014-01-18 07:00:00,25,10
DAR20140118_00:30,Darwin,-12.4,130.76805,2014-01-18 10:00:00,25,10
DAR20140118_03:30,Darwin,-12.4,130.76805,2014-01-18 13:00:00,25,18
DAR20140117_19:50,Darwin,-12.4,130.76805,2014-01-18 05:20:00,25,WC
YON20140122,Yongala,-19.30847,147.61842,2014-01-22 10:00:00,28.9,WC
YON20140220,Yongala,-19.30847,147.61842,2014-02-20 10:48:00,28.9,WC
YON20140317,Yongala,-19.30847,147.61842,2014-03-17 14:07:00,28.9,10
DAR20130405,Darwin,-12.4,130.76805,2013-04-05 09:40:00,25,25
ROT20131001,Rottnest Island,-32,115.41667,2013-10-01 11:55:00,50,40
KAI20130827,Kangaroo Island,-35.83217,136.44733,2013-08-28 08:55:00,110,WC
DAR20130916,Darwin,-12.4,130.76805,2013-09-16 11:26:00,25,WC
NSI20131016,North Stradbroke,-27.345,153.562,2013-10-16 10:40:00,60,WC
NSI20140306,North Stradbroke,-27.345,153.562,2014-03-06 10:15:00,60,WC
NSI20140507,North Stradbroke,-27.345,153.562,2014-05-07 10:25:00,60,WC
MAI20140619,Maria Island,-42.59667,148.23333,2014-06-19 11:30:00,86,WC
DAR20140702,Darwin,-12.4,130.76805,2014-07-03 09:08:00,25,WC
DAR20140403,Darwin,-12.4,130.76805,2014-04-04 08:03:00,25,0
DAR20140403,Darwin,-12.4,130.76805,2014-04-04 08:03:00,25,10
ROT20131122,Rottnest Island,-32,115.41667,2013-11-22 10:26:00,50,20
KAI20140507,Kangaroo Island,-35.83217,136.44733,2014-05-07 13:45:00,110,50
KAI20140507,Kangaroo Island,-35.83217,136.44733,2014-05-07 13:45:00,110,20
PHB20140427,Port Hacking,-34.11923,151.22667,2014-04-28 09:38:00,100,25
PHB20140824,Port Hacking,-34.11923,151.22667,2014-08-25 09:57:00,100,(null)
PHB20140911,Port Hacking,-34.11923,151.22667,2014-09-11 10:13:00,100,WC
PHB20140211,Port Hacking,-34.11923,151.22667,2014-02-12 09:57:00,100,60
MAI20140318,Maria Island,-42.59667,148.23333,2014-03-19 10:55:00,86,20
NSI20140404,North Stradbroke,-27.345,153.562,2014-04-04 10:45:00,60,57
NSI20140917,North Stradbroke,-27.345,153.562,2014-09-17 10:30:00,60,57
NSI20141020,North Stradbroke,-27.345,153.562,2014-10-20 10:45:00,60,20
KAI20140313,Kangaroo Island,-35.83217,136.44733,2014-03-13 14:00:00,110,0
KAI20140313,Kangaroo Island,-35.83217,136.44733,2014-03-13 14:00:00,110,10
DAR20140906_09:30,Darwin,-12.4,130.76805,2014-09-06 19:00:00,25,24
PHB20140716,Port Hacking,-34.11923,151.22667,2014-07-16 10:00:00,100,25
PHB20140824,Port Hacking,-34.11923,151.22667,2014-08-25 09:57:00,100,20
PHB20140824,Port Hacking,-34.11923,151.22667,2014-08-25 09:57:00,100,25
PHB20140911,Port Hacking,-34.11923,151.22667,2014-09-11 10:13:00,100,40
ROT20140319,Rottnest Island,-32,115.41667,2014-03-19 12:30:00,50,10
ROT20140624,Rottnest Island,-32,115.41667,2014-06-24 13:16:00,50,0
ROT20140624,Rottnest Island,-32,115.41667,2014-06-24 13:16:00,50,10
ROT20140624,Rottnest Island,-32,115.41667,2014-06-24 13:16:00,50,46
YON20140624,Yongala,-19.30847,147.61842,2014-06-24 10:53:00,28.9,10
ROT20130712,Rottnest Island,-32,115.41667,2013-07-12 12:35:00,50,10
ROT20131017,Rottnest Island,-32,115.41667,2013-10-17 08:00:00,50,46
ROT20140227,Rottnest Island,-32,115.41667,2014-02-27 12:39:00,50,0
NSI20140404,North Stradbroke,-27.345,153.562,2014-04-04 10:45:00,60,0
NSI20140901,North Stradbroke,-27.345,153.562,2014-09-01 10:10:00,60,40
NSI20140725,North Stradbroke,-27.345,153.562,2014-07-25 10:35:00,60,50
YON20140717,Yongala,-19.30847,147.61842,2014-07-17 10:28:00,28.9,1
NSI20170117,North Stradbroke,-27.345,153.562,2017-01-17 10:30:00,60,20
MAI20140516,Maria Island,-42.59667,148.23333,2014-05-16 10:20:00,86,30
MAI20140619,Maria Island,-42.59667,148.23333,2014-06-19 11:30:00,86,0
DAR20140906_09:30,Darwin,-12.4,130.76805,2014-09-06 19:00:00,25,6
PHB20141021,Port Hacking,-34.11923,151.22667,2014-10-22 09:30:00,100,15
PHB20141021,Port Hacking,-34.11923,151.22667,2014-10-22 09:30:00,100,(null)
NSI20150119,North Stradbroke,-27.345,153.562,2015-01-19 10:35:00,60,0
MAI20141208,Maria Island,-42.59667,148.23333,2014-12-09 10:05:00,86,20
MAI20141208,Maria Island,-42.59667,148.23333,2014-12-09 10:05:00,86,50
MAI20141208,Maria Island,-42.59667,148.23333,2014-12-09 10:05:00,86,75
PHB20150121,Port Hacking,-34.11923,151.22667,2015-01-22 09:48:00,100,20
PHB20141208,Port Hacking,-34.11923,151.22667,2014-12-09 09:51:00,100,0
KAI20141201,Kangaroo Island,-35.83217,136.44733,2014-12-02 06:05:00,110,WC
KAI20141201,Kangaroo Island,-35.83217,136.44733,2014-12-02 06:05:00,110,100
KAI20141201,Kangaroo Island,-35.83217,136.44733,2014-12-02 06:05:00,110,0
KAI20141201,Kangaroo Island,-35.83217,136.44733,2014-12-02 06:05:00,110,30
PHB20141112,Port Hacking,-34.11923,151.22667,2014-11-13 09:36:00,100,75
ROT20141119,Rottnest Island,-32,115.41667,2014-11-19 10:16:00,50,30
ROT20150319,Rottnest Island,-32,115.41667,2015-03-19 11:47:00,50,20
PHB20150225,Port Hacking,-34.11923,151.22667,2015-02-26 09:37:00,100,(null)
PHB20150225,Port Hacking,-34.11923,151.22667,2015-02-26 09:37:00,100,0
PHB20150225,Port Hacking,-34.11923,151.22667,2015-02-26 09:37:00,100,75
MAI20150312,Maria Island,-42.59667,148.23333,2015-03-13 09:33:00,86,WC
MAI20150312,Maria Island,-42.59667,148.23333,2015-03-13 09:33:00,86,10
MAI20150224,Maria Island,-42.59667,148.23333,2015-02-25 10:20:00,86,0
MAI20150312,Maria Island,-42.59667,148.23333,2015-03-13 09:33:00,86,60
