NRS_TRIP_CODE,DEPTH,PRES_REL,PRES,DENS,TEMP,PAR,CNDC,SPEC_CNDC,PSAL,TURB,CHLF
PHB20111117,89,89.659,(null),1026.6466,15.0882,(null),4.346749,(null),35.3855,0.1554,1.1316
PHB20111117,96,96.712,(null),1026.681,15.0603,(null),4.343817,(null),35.3811,0.1801,1.117
PHB20141208,34.747,35,(null),1026.23985,15.89235,(null),4.4291765,(null),35.4281,0.15625,1.06415
PHB20141208,46.659,47,(null),1026.4109,15.2117,(null),4.3552845,(null),35.3685,0.14095,0.26645
PHB20160407,85.369,86,(null),1025.8774,18.4659,(null),4.70516,(null),35.5481,0.0926,1.9981
ROT20100617,10,10.07,(null),1024.58325,21.93515,(null),5.0405475,(null),35.3988,0.2089,0.38985
ROT20100617,20,20.141,(null),1024.73365,21.58205,(null),5.005728,(null),35.4095,0.23495,0.4926
YON20100909,6.958,7,(null),1023.6744,24.4172,(null),5.271195,(null),35.1845,0.1129,0.0757
YON20100909,7.951,8,(null),1023.6864,24.3927,(null),5.268621,(null),35.1841,0.1154,0.0786
YON20100909,10.933,11,(null),1023.7214,24.35,(null),5.264537,(null),35.186,0.1162,0.0966
YON20100909,21.866,22,(null),1023.7815,24.3243,(null),5.262484,(null),35.1872,0.1231,0.1645
YON20100909,22.86,23,(null),1023.7857,24.3238,(null),5.262466,(null),35.1871,0.1212,0.1704
YON20101208,13.915,14,(null),1022.7589,27.1324,(null),5.53618,(null),35.0325,0.1567,0.2221
YON20101208,16.896,17,(null),1022.7755,27.1276,(null),5.536025,(null),35.0341,0.1528,0.2487
YON20110908,11.927,12,(null),1024.4344,21.8113,(null),4.99602,(null),35.1476,0.1054,0.1904
YON20110908,13.915,14,(null),1024.4435,21.8106,(null),4.996041,(null),35.1477,0.1057,0.2134
YON20110908,16.896,17,(null),1024.4583,21.8068,(null),4.995836,(null),35.1481,0.1365,0.2598
YON20110908,21.866,22,(null),1024.481,21.8055,(null),4.996029,(null),35.1489,0.125,0.2804
YON20110908,25.841,26,(null),1024.4987,21.8064,(null),4.996386,(null),35.1497,0.1215,0.3066
PHB20140824,31.769,32,(null),1026.0662,17.0459,(null),4.55942,(null),35.5555,0.1135,1.2153
PHB20140824,57.578,58,(null),1026.243,16.7601,(null),4.531275,(null),35.5517,0.1558,0.6857
PHB20140824,60.556,61,(null),1026.2704,16.7266,(null),4.528114,(null),35.5523,0.1614,0.6049
PHB20140824,62.541,63,(null),1026.2819,16.7184,(null),4.527421,(null),35.5527,0.1627,0.5971
PHB20140824,67.504,68,(null),1026.3077,16.7038,(null),4.52633,(null),35.5541,0.1603,0.5659
PHB20140824,72.467,73,(null),1026.335,16.6942,(null),4.525816,(null),35.5562,0.1757,0.551
PHB20140824,75.444,76,(null),1026.3503,16.6831,(null),4.52492,(null),35.557,0.1786,0.5247
PHB20140824,77.429,78,(null),1026.3623,16.6771,(null),4.524483,(null),35.5577,0.1809,0.5301
PHB20111117,47,47.343,(null),1026.3545,15.582,(null),4.395718,(null),35.401,0.0591,1.6895
PHB20111117,48,48.35,(null),1026.3656,15.5626,(null),4.393987,(null),35.4025,0.0581,1.7038
PHB20111117,54,54.395,(null),1026.4135,15.4953,(null),4.388179,(null),35.4082,0.0672,1.7347
PHB20111117,62,62.455,(null),1026.4705,15.4628,(null),4.387445,(null),35.4275,0.0828,1.1784
PHB20111117,67,67.493,(null),1026.5028,15.3838,(null),4.378684,(null),35.4174,0.0954,1.2277
PHB20111117,70,70.515,(null),1026.5269,15.3719,(null),4.378053,(null),35.4213,0.1086,1.1813
PHB20111117,74,74.545,(null),1026.5448,15.3532,(null),4.376007,(null),35.418,0.1083,1.1564
PHB20111117,75,75.553,(null),1026.5475,15.3415,(null),4.374642,(null),35.4158,0.1055,1.3321
PHB20111117,81,81.598,(null),1026.587,15.2355,(null),4.362884,(null),35.4023,0.1181,1.0487
PHB20111117,85,85.629,(null),1026.6077,15.15,(null),4.35327,(null),35.3906,0.1329,1.0668
ROT20100617,26,26.184,(null),1024.8176,21.38085,(null),4.987368,(null),35.42705,0.24165,0.5119
ROT20100617,34,34.241,(null),1025.23035,20.18925,(null),4.873196,(null),35.4957,0.29815,0.65065
ROT20100820,6,6.042,(null),1024.9609,20.5226,(null),4.895761,(null),35.4099,5.2648,(null)
ROT20140519,14,14.099,(null),1024.72,21.4223,(null),4.983852,(null),35.3691,0.4355,0.4037
ROT20140519,23,23.163,(null),1024.7704,21.3927,(null),4.981613,(null),35.3725,0.4896,0.3238
ROT20140519,24,24.17,(null),1024.7769,21.3864,(null),4.981064,(null),35.373,0.4933,0.3646
YON20110118,8.945,9,(null),1021.2608,29.0985,(null),5.582185,(null),33.9189,0.0816,0.358
YON20110118,24.847,25,(null),1021.942,28.6136,(null),5.620206,(null),34.5238,0.2159,0.6845
YON20110118,26.835,27,(null),1021.9501,28.6136,(null),5.620178,(null),34.523,0.231,0.6453
YON20110217,1.988,2,(null),1021.4383,28.7228,(null),5.559536,(null),34.0328,0.3311,0.1113
YON20110217,8.945,9,(null),1021.5389,28.5766,(null),5.549358,(null),34.0653,0.3344,0.2001
PHB20140824,78.421,79,(null),1026.3673,16.6766,(null),4.524502,(null),35.5579,0.1797,0.5345
PHB20140824,86.361,87,(null),1026.4053,16.6746,(null),4.525025,(null),35.5611,0.1641,0.5323
PHB20150330,89.338,90,(null),1026.1926,17.3566,(null),4.585965,(null),35.4905,0.1309,1.4682
PHB20150330,91.323,92,(null),1026.2118,17.2937,(null),4.579316,(null),35.4872,0.1347,1.4714
PHB20090920,54.6,55,(null),1026.696,13.8982,(null),4.221723,(null),35.3316,0.1167,0.678
PHB20090920,65.519,66,(null),1026.8813,13.6146,(null),4.203168,(null),35.4147,0.0765,0.4502
PHB20090920,88.346,89,(null),1027.0023,13.5669,(null),4.200576,(null),35.4248,0.0986,0.5126
PHB20090920,89.338,90,(null),1027.0071,13.5666,(null),4.200592,(null),35.4248,0.1018,0.516
PHB20090920,92.316,93,(null),1027.02,13.5647,(null),4.200511,(null),35.4245,0.1087,0.4413
PHB20100908,26.806,27,(null),1025.9767,17.2418,(null),4.575309,(null),35.5232,0.1584,8.4886
YON20140122,12.921,13,(null),1022.7522,28.2733,(null),5.72686,(null),35.5208,(null),0.075
YON20140122,14.909,15,(null),1022.7615,28.2739,(null),5.727175,(null),35.5219,(null),0.0795
YON20140122,21.866,22,(null),1022.7922,28.2772,(null),5.728145,(null),35.5241,(null),0.0822
YON20140220,6.957,7,(null),1022.6998,27.8891,(null),5.656823,(null),35.3199,0.2349,0.4014
PHB20100908,5.957,6,(null),1025.8844,17.2448,(null),4.574769,(null),35.5241,0.1399,6.0266
PHB20100908,7.943,8,(null),1025.893,17.2449,(null),4.574841,(null),35.5238,0.1338,6.5805
PHB20111117,21,21.152,(null),1025.4314,18.6402,(null),4.696248,(null),35.3468,0.0824,3.0488
YON20140317,5.964,6,(null),1023.1347,27.0915,(null),5.605504,(null),35.5609,0.1112,0.2279
YON20140317,6.958,7,(null),1023.1408,27.086,(null),5.604824,(null),35.5599,0.1253,0.2491
PHB20141208,52.615,53,(null),1026.4611,15.0721,(null),4.3401115,(null),35.3543,0.16175,0.17955
PHB20141208,57.578,58,(null),1026.4853,15.0305,(null),4.335621,(null),35.349,0.17085,0.1166
YON20111027,18.884,19,(null),1023.6028,25.0366,(null),5.34578,(null),35.2525,0.1126,0.1526
YON20120112,11.927,12,(null),1022.2714,28.6583,(null),5.701243,(null),35.056,0.2307,0.1635
YON20120112,14.909,15,(null),1022.2854,28.6532,(null),5.700796,(null),35.0558,0.2263,0.1973
PHB20141021,51.622,52,(null),1025.8917,17.8345,(null),4.630475,(null),35.4716,0.1097,1.9105
PHB20141021,52.615,53,(null),1025.8978,17.7755,(null),4.624195,(null),35.4686,0.1063,1.7555
PHB20141021,59.563,60,(null),1026.0093,17.4648,(null),4.592464,(null),35.4636,0.1361,0.9706
PHB20141021,63.534,64,(null),1026.0632,17.2325,(null),4.568,(null),35.4534,0.1544,0.8391
PHB20141021,90.331,91,(null),1026.4498,15.9787,(null),4.437928,(null),35.4068,0.2944,0.5122
PHB20151215,39.711,40,(null),1025.4272,19.5864,(null),4.817175,(null),35.5428,0.072,3.9723
ROT20100820,12,12.084,(null),1025.0767,20.1833,(null),4.862703,(null),35.4229,6.8837,(null)
ROT20100820,13,13.092,(null),1025.0916,20.1318,(null),4.857638,(null),35.4244,3.1801,(null)
ROT20100820,14,14.099,(null),1025.1156,20.0391,(null),4.848411,(null),35.4264,3.2276,(null)
ROT20100820,36,36.256,(null),1025.84,18.0237,(null),4.657104,(null),35.5412,4.5731,(null)
ROT20100820,39,39.277,(null),1025.8544,18.015,(null),4.656309,(null),35.5408,5.3093,(null)
ROT20100924,11,11.078,(null),1025.2478,19.8102,(null),4.834757,(null),35.5086,7.284,(null)
ROT20101215,28,28.198,(null),1025.1539,20.832,(null),4.95782,(null),35.6458,0.2086,(null)
ROT20101215,36,36.256,(null),1025.1895,20.8319,(null),4.958228,(null),35.6463,0.2358,(null)
ROT20101215,42,42.299,(null),1025.2155,20.8344,(null),4.958766,(null),35.6464,0.229,(null)
ROT20110125,10,10.07,(null),1024.6298,22.3941,(null),5.117953,(null),35.6314,0.1212,0.0948
ROT20110125,12,12.085,(null),1024.6403,22.3945,(null),5.118372,(null),35.6337,0.1277,0.0877
ROT20110125,19,19.134,(null),1024.6812,22.3848,(null),5.119244,(null),35.6461,0.1535,0.0861
ROT20110125,21,21.148,(null),1024.6973,22.2736,(null),5.106258,(null),35.6347,0.1672,0.0881
ROT20110125,23,23.163,(null),1024.738,22.126,(null),5.087641,(null),35.609,0.1835,0.0741
ROT20110125,28,28.198,(null),1024.7745,22.049,(null),5.077288,(null),35.589,0.2163,0.0929
ROT20110125,35,35.249,(null),1024.8184,21.9397,(null),5.063805,(null),35.57,0.2281,0.0983
ROT20110125,38,38.27,(null),1024.8525,21.8283,(null),5.051298,(null),35.5619,0.2347,0.1098
ROT20110125,40,40.284,(null),1024.9188,21.6293,(null),5.032228,(null),35.5741,0.1866,0.125
ROT20110125,44,44.313,(null),1024.9658,21.4101,(null),5.003376,(null),35.5243,0.1407,0.1513
ROT20160621,19,19.134,(null),1025.39295,19.87375,(null),4.861762,(null),35.67415,0.11995,0.56195
PHB20121009,6,6.043,(null),1025.8168,17.5055,(null),4.60088,(null),35.5216,0.1285,3.4678
PHB20121009,8,8.058,(null),1025.8287,17.4935,(null),4.599555,(null),35.5199,0.1377,4.3801
PHB20121009,10,10.072,(null),1025.8394,17.492,(null),4.599584,(null),35.5207,0.1277,5.6633
PHB20121009,14,14.101,(null),1025.8577,17.4829,(null),4.598658,(null),35.5191,0.1305,7.3641
PHB20121009,15,15.108,(null),1025.862,17.4798,(null),4.598316,(null),35.5184,0.1339,7.6867
PHB20121009,35,35.255,(null),1025.9722,17.1372,(null),4.56085,(null),35.4861,0.1199,5.8111
PHB20121009,49,49.358,(null),1026.2416,16.1549,(null),4.455194,(null),35.4201,0.3895,4.4196
PHB20151215,56.586,57,(null),1025.8833,18.3141,(null),4.694326,(null),35.5985,0.0975,2.289
PHB20160229,1.986,2,(null),1024.1302,22.6648,(null),5.079692,(null),35.116,0.0818,0.9288
PHB20160229,2.978,3,(null),1024.303,22.7305,(null),5.116236,(null),35.3466,0.0843,0.9943
PHB20160229,30.777,31,(null),1025.1505,19.9723,(null),4.845186,(null),35.4501,0.2123,15.8091
ROT20110324,34,34.241,(null),1024.45,23.2293,(null),5.19889,(null),35.5721,0.3446,0.4316
ROT20110324,37,37.263,(null),1024.4745,23.2175,(null),5.199494,(null),35.5853,0.3278,0.4383
ROT20110324,39,39.277,(null),1024.4886,23.1826,(null),5.19521,(null),35.5799,0.3124,0.487
ROT20100924,34,34.241,(null),1025.4952,19.2616,(null),4.783484,(null),35.5418,4.5723,(null)
ROT20100924,36,36.256,(null),1025.6871,18.6434,(null),4.723987,(null),35.5727,4.5352,(null)
ROT20160527,15,15.106,(null),1025.2568,20.5079,(null),4.9374265,(null),35.75775,0.26005,1.32095
ROT20160527,19,19.134,(null),1025.3251,20.4181,(null),4.930771,(null),35.77805,0.2746,1.3323
ROT20160527,36,36.256,(null),1025.49885,20.12045,(null),4.903756,(null),35.80335,0.41345,0.93595
ROT20160527,42,42.299,(null),1025.56365,20.00415,(null),4.8932535,(null),35.814,0.4343,0.93265
ROT20160527,11,11.078,(null),1025.1998,20.7221,(null),4.960312,(null),35.7644,0.2192,1.0332
ROT20160527,28,28.198,(null),1025.2957,20.6524,(null),4.954375,(null),35.7689,0.3093,1.0029
ROT20160621,22,22.155,(null),1025.3538,20.0516,(null),4.879845,(null),35.6709,0.1139,0.6024
ROT20160621,24,24.17,(null),1025.4951,19.6059,(null),4.8365615,(null),35.6922,0.12905,0.64925
ROT20160621,40,40.285,(null),1025.5939,19.5093,(null),4.82783,(null),35.6968,0.1078,0.5998
ROT20160621,57,57.408,(null),1025.7618,19.1984,(null),4.797907,(null),35.7079,0.1261,0.5634
YON20090909,10.933,11,(null),1023.5263,24.8373,(null),5.306291,(null),35.1169,0.2603,0.2075
YON20090909,18.884,19,(null),1023.5616,24.8356,(null),5.306469,(null),35.117,0.2609,0.2771
YON20090909,25.841,26,(null),1023.5921,24.8338,(null),5.306554,(null),35.1168,0.2522,0.3125
YON20091123,4.97,5,(null),1022.9236,27.0208,(null),5.561474,(null),35.3003,0.135,0.0657
PHB20121009,66,66.485,(null),1026.4507,15.4662,(null),4.382484,(null),35.378,0.3957,1.602
PHB20121009,69,69.507,(null),1026.469,15.3059,(null),4.364909,(null),35.362,0.4498,1.5044
PHB20090714,78.4215,79,(null),1026.2427,16.8485,(null),4.5293995,(null),35.4486,0.48425,1.1798
PHB20090714,84.376,85,(null),1026.2709,16.85165,(null),4.530338,(null),35.4518,0.57675,1.1811
PHB20090819,14.892,15,(null),1025.9725,17.0143,(null),4.550885,(null),35.5154,0.1032,2.3648
ROT20110324,48,48.342,(null),1024.5859,22.7407,(null),5.137276,(null),35.4865,0.1486,0.584
ROT20110324,49,49.35,(null),1024.5889,22.7447,(null),5.137541,(null),35.4856,0.1448,0.6311
YON20121219,0.994,1,(null),1022.755,28.2293,(null),5.729291,(null),35.5745,0.1308,0.3875
YON20121219,1.988,2,(null),1022.7937,28.1114,(null),5.717493,(null),35.5803,0.1277,0.1172
YON20121219,9.939,10,(null),1022.8715,28.0303,(null),5.710529,(null),35.5903,0.1533,0.1836
ROT20160527,35,35.249,(null),1025.3593,20.5542,(null),4.945408,(null),35.7765,0.4714,0.9952
YON20130611,17.89,18,(null),1023.5924,23.7524,(null),5.143255,(null),34.7362,0.2479,(null)
YON20130611,18.884,19,(null),1023.5967,23.7523,(null),5.143266,(null),34.736,0.2295,(null)
YON20130611,24.847,25,(null),1023.6277,23.7421,(null),5.142795,(null),34.7385,0.258,(null)
YON20130719,3.976,4,(null),1024.1166,22.6281,(null),5.071128,(null),35.0783,0.1519,0.0971
YON20130719,11.927,12,(null),1024.1682,22.5786,(null),5.066856,(null),35.0822,0.1446,0.1523
YON20130719,14.909,15,(null),1024.186,22.5717,(null),5.066662,(null),35.0852,0.15,0.1833
YON20130719,15.903,16,(null),1024.1904,22.572,(null),5.066748,(null),35.0853,0.1503,0.1833
PHB20140515,67.504,68,(null),1025.8262,18.1258,(null),4.652694,(null),35.4027,0.1165,0.4458
PHB20140515,77.429,78,(null),1025.9364,17.9198,(null),4.631691,(null),35.3979,0.1941,0.4545
PHB20140515,81.399,82,(null),1025.9615,17.8917,(null),4.628763,(null),35.3957,0.2659,0.3755
PHB20140515,94.301,95,(null),1026.0175,17.8899,(null),4.628879,(null),35.3931,0.3282,0.4505
PHB20100817,3.971,4,(null),1025.9408,17.0258,(null),4.554342,(null),35.5398,0.1061,2.3522
PHB20100817,15.885,16,(null),1025.9955,17.0115,(null),4.553286,(null),35.5385,0.1087,4.2777
YON20121219,14.909,15,(null),1022.8927,28.0275,(null),5.710237,(null),35.5889,0.1508,0.2297
YON20121219,19.878,20,(null),1022.9139,28.0273,(null),5.710347,(null),35.5883,0.1507,0.2408
YON20121219,21.866,22,(null),1022.9223,28.0275,(null),5.710464,(null),35.5884,0.1816,0.2434
YON20130131,24.847,25,(null),1022.5607,27.9404,(null),5.625142,(null),35.0535,0.2483,2.4168
YON20130719,21.866,22,(null),1024.2194,22.5736,(null),5.067707,(null),35.0894,0.1417,0.2185
YON20130719,23.853,24,(null),1024.2288,22.5756,(null),5.068238,(null),35.0913,0.1505,0.2384
YON20130719,24.847,25,(null),1024.2336,22.578,(null),5.068679,(null),35.0925,0.1481,0.2376
PHB20150121,89.338,90,(null),1026.6554,15.0155,(null),4.338516,(null),35.3761,0.2849,0.2638
PHB20150121,1.986,2,(null),1024.3605,22.2207,(null),5.053633,(null),35.2714,0.18945,2.8974
PHB20150518,71.474,72,(null),1025.77,18.6862,(null),4.721249,(null),35.4993,0.3989,0.419
PHB20150518,79.414,80,(null),1025.909,18.4188,(null),4.69584,(null),35.512,0.4815,0.3603
PHB20100817,16.878,17,(null),1025.9993,17.0106,(null),4.553205,(null),35.5382,0.112,4.4632
PHB20100817,20.849,21,(null),1026.0166,16.9805,(null),4.549768,(null),35.5332,0.1212,3.5865
PHB20111018,5,5.036,(null),1025.4149,18.8298,(null),4.724653,(null),35.4296,0.1034,1.602
PHB20111018,6,6.043,(null),1025.4175,18.8223,(null),4.723679,(null),35.4274,0.0995,1.7493
PHB20111018,16,16.116,(null),1025.4669,19.0243,(null),4.753506,(null),35.501,0.0916,2.2579
PHB20111018,23,23.167,(null),1025.5024,19.065,(null),4.760503,(null),35.5221,0.0949,2.3582
PHB20111018,27,27.196,(null),1025.6431,18.42,(null),4.690237,(null),35.4833,0.0924,3.8071
PHB20111018,30,30.217,(null),1025.6477,18.0783,(null),4.648587,(null),35.4231,0.0867,4.0498
PHB20111018,37,37.269,(null),1026.0758,16.415,(null),4.473623,(null),35.3572,0.1793,6.1334
PHB20111018,39,39.284,(null),1026.1118,16.2932,(null),4.460409,(null),35.3474,0.15,7.0656
PHB20111018,43,43.314,(null),1026.1617,16.1332,(null),4.443346,(null),35.3363,0.1705,8.1437
PHB20111018,48,48.351,(null),1026.1893,15.8107,(null),4.408737,(null),35.3126,0.151,6.308
PHB20111018,50,50.366,(null),1026.2975,15.5367,(null),4.382808,(null),35.324,0.1381,5.5539
PHB20160229,42.688,43,(null),1025.6918,18.2688,(null),4.671032,(null),35.4448,0.1722,9.0351
PHB20160229,47.652,48,(null),1025.8184,17.9551,(null),4.639933,(null),35.4493,0.2052,4.8748
PHB20160229,48.644,49,(null),1025.8347,17.9198,(null),4.636456,(null),35.4498,0.2125,4.5658
PHB20160229,51.622,52,(null),1025.8563,17.7107,(null),4.614279,(null),35.4402,0.254,3.9588
PHB20160229,53.608,54,(null),1025.9283,17.5212,(null),4.594115,(null),35.4308,0.2544,3.6099
ROT20100924,39,39.277,(null),1025.8512,18.1354,(null),4.675021,(null),35.596,3.3503,(null)
ROT20100924,45,45.321,(null),1025.9323,17.9934,(null),4.661345,(null),35.6005,4.2287,(null)
ROT20101124,1,1.007,(null),1024.9058,21.104,(null),4.976054,(null),35.5751,1.1575,1.4341
ROT20101124,2,2.014,(null),1024.9462,21.0543,(null),4.974582,(null),35.6043,0.4367,1.5307
ROT20101124,13,13.092,(null),1025.0879,20.6956,(null),4.937267,(null),35.5993,0.1724,1.4755
ROT20101124,28,28.198,(null),1025.1741,20.6275,(null),4.931208,(null),35.6019,0.2718,1.4947
ROT20101124,45,45.321,(null),1025.2555,20.6035,(null),4.929322,(null),35.6007,0.2837,1.5098
PHB20150518,85.368,86,(null),1025.9445,18.3731,(null),4.691137,(null),35.5093,0.5401,0.3774
PHB20150518,87.354,88,(null),1025.9556,18.3684,(null),4.690679,(null),35.5087,0.5727,0.3551
YON20091123,10.933,11,(null),1023.0532,26.8194,(null),5.541921,(null),35.3116,0.171,0.1692
PHB20121120,11,11.079,(null),1025.4631,18.8538,(null),4.735029,(null),35.494,0.1509,4.0089
PHB20121120,13,13.094,(null),1025.4813,18.6474,(null),4.711577,(null),35.4731,0.171,5.4077
PHB20121120,26,26.188,(null),1025.7421,17.8848,(null),4.63077,(null),35.4402,0.1932,11.5715
PHB20121120,28,28.203,(null),1025.7645,17.8614,(null),4.628549,(null),35.4407,0.2049,11.1553
PHB20121120,35,35.254,(null),1025.8564,17.5559,(null),4.596308,(null),35.4266,0.1978,11.8638
PHB20121120,42,42.306,(null),1025.9293,17.2038,(null),4.558755,(null),35.4066,0.2008,10.9582
PHB20160229,61.548,62,(null),1026.1152,16.6044,(null),4.493202,(null),35.3527,0.243,2.4375
PHB20160229,66.511,67,(null),1026.2189,16.1092,(null),4.442372,(null),35.3396,0.2973,2.2676
PHB20160229,71.474,72,(null),1026.3645,15.7526,(null),4.406945,(null),35.3391,0.2831,2.2549
PHB20160229,86.361,87,(null),1026.567,15.124,(null),4.343072,(null),35.3207,0.2825,1.2269
PHB20160229,87.354,88,(null),1026.5759,15.1071,(null),4.341315,(null),35.3196,0.2875,1.2484
PHB20160407,3.971,4,(null),1024.665,22.2881,(null),5.111716,(null),35.6716,0.0635,3.182
ROT20160527,56,56.401,(null),1025.5875,20.0842,(null),4.900166,(null),35.7976,0.6116,0.9652
ROT20160621,3,3.021,(null),1025.27195,20.1049,(null),4.886607,(null),35.6881,0.1098,0.38635
ROT20160621,5,5.035,(null),1025.2805,20.102,(null),4.886265,(null),35.687,0.11195,0.37195
ROT20160621,10,10.07,(null),1025.30605,20.08465,(null),4.8845375,(null),35.68575,0.12275,0.41225
ROT20160621,11,11.077,(null),1025.3117,20.0704,(null),4.882847,(null),35.68355,0.1072,0.42975
ROT20160621,12,12.084,(null),1025.3208,20.0552,(null),4.881468,(null),35.68475,0.0978,0.45985
MAI20190731,13.889,14,(null),1026.7461,12.6936,(null),4.098188,(null),35.296,0.5654,0.2334
MAI20190731,25.793,26,(null),1026.8008,12.6943,(null),4.098927,(null),35.2972,0.5673,0.2743
MAI20190731,28.769,29,(null),1026.8146,12.6952,(null),4.099217,(null),35.2979,0.5637,0.263
MAI20190731,31.745,32,(null),1026.8282,12.6961,(null),4.099508,(null),35.2985,0.5582,0.2566
MAI20190731,37.696,38,(null),1026.8551,12.6964,(null),4.099826,(null),35.2987,0.5692,0.2483
MAI20190731,41.664,42,(null),1026.873,12.6968,(null),4.100061,(null),35.2989,0.5927,0.2388
MAI20190731,42.656,43,(null),1026.8774,12.6966,(null),4.100085,(null),35.2988,0.5967,0.2443
MAI20190731,51.583,52,(null),1026.9181,12.7008,(null),4.101055,(null),35.3003,0.5695,0.2456
PHB20130826,31.769,32,(null),1025.986,17.276,(null),4.579065,(null),35.5239,0.0768,2.3706
DAR20160202_0030,16.902,17,(null),1020.6988,30.5287,0.0011,5.709361,(null),33.7733,(null),0.6578
DAR20160202_0330,10.937,11,(null),1020.6501,30.507,9.0985,5.700771,(null),33.7327,(null),0.5749
DAR20160723,12.925,13,(null),1023.159361538461538461538461538461538462,26.10980769230769230769230769230769230769,0.3616538461538461538461538461538461538462,5.44302007692307692307692307692307692308,(null),35.13889230769230769230769230769230769231,(null),0.5356153846153846153846153846153846153846
DAR20160723,13.919,14,(null),1023.164130769230769230769230769230769231,26.10912307692307692307692307692307692308,0.1927923076923076923076923076923076923077,5.44299976923076923076923076923076923077,(null),35.13896153846153846153846153846153846154,(null),0.5501846153846153846153846153846153846154
